,date,pas,total
997,1851-11-25,141,24817
998,1851-11-26,160,23693
999,1851-11-27,180,24035
1000,1851-11-28,115,22959
1001,1851-11-29,128,22344
1002,1851-11-30,98,22240
1003,1851-12-01,95,24357
1004,1851-12-02,172,25805
1005,1851-12-03,82,37559
1006,1851-12-05,55,20358
1007,1851-12-08,83,19213
1008,1851-12-09,65,22250
1009,1851-12-10,62,21692
1010,1851-12-11,81,21382
1011,1851-12-12,70,21296
1012,1851-12-13,327,47180
1013,1851-12-14,54,24290
1014,1851-12-15,94,23413
1015,1851-12-16,73,20739
1016,1851-12-17,93,23079
1017,1851-12-18,68,24860
1018,1851-12-19,74,22853
1019,1851-12-20,70,22846
1020,1851-12-21,53,21421
1021,1851-12-22,88,24491
1022,1851-12-23,66,26116
1023,1851-12-24,81,22879
1024,1851-12-25,57,18335
1025,1851-12-26,185,46304
1026,1851-12-28,87,22737
1027,1851-12-29,84,22727
1028,1851-12-30,78,22236
1029,1851-12-31,69,21956
1030,1852-01-01,104,23204
1031,1852-01-02,67,21502
1032,1852-01-03,95,20920
1033,1852-01-04,93,22285
1034,1852-01-05,73,21650
1035,1852-01-06,91,22200
1036,1852-01-07,76,24216
1037,1852-01-08,106,21631
1038,1852-01-09,95,21760
1039,1852-01-10,83,23017
1040,1852-01-11,108,23209
1041,1852-01-12,67,24788
1042,1852-01-13,97,24568
1043,1852-01-14,105,21280
1044,1852-01-15,105,24079
1045,1852-01-16,97,24444
1046,1852-01-17,114,23497
1047,1852-01-18,97,24177
1048,1852-01-19,97,23793
1049,1852-01-20,81,24255
1050,1852-01-21,74,22724
1051,1852-01-22,85,23251
1052,1852-01-23,70,21878
1053,1852-01-24,48,20494
1054,1852-01-25,49,22667
1055,1852-01-26,71,22327
1056,1852-01-27,57,21215
1057,1852-01-28,56,22363
1058,1852-01-29,78,23813
1059,1852-01-30,86,22916
1060,1852-01-31,85,23292
1061,1852-02-01,88,23005
1062,1852-02-02,84,24833
1063,1852-02-03,89,21966
1064,1852-02-04,90,24175
1065,1852-02-05,92,23157
1066,1852-02-06,103,24998
1067,1852-02-07,166,30530
1068,1852-02-08,89,24078
1069,1852-02-09,105,24922
1070,1852-02-10,85,25179
1071,1852-02-11,104,21409
1072,1852-02-12,112,24719
1073,1852-02-13,113,25878
1074,1852-02-14,127,23913
1075,1852-02-15,130,26129
1076,1852-02-16,97,24906
1077,1852-02-17,92,25614
1078,1852-02-18,94,24872
1079,1852-02-19,104,25415
1080,1852-02-20,115,27006
1081,1852-02-21,80,25562
1082,1852-02-22,101,25278
1083,1852-02-23,134,24896
1084,1852-02-24,85,24613
1085,1852-02-25,74,25058
1086,1852-02-26,105,23983
1087,1852-02-27,105,24471
1088,1852-02-28,121,24774
1089,1852-02-29,92,23700
1090,1852-03-01,137,27120
1091,1852-03-02,76,23795
1092,1852-03-03,124,23119
1093,1852-03-04,76,25308
1094,1852-03-05,84,25241
1095,1852-03-06,102,27246
1096,1852-03-07,78,26104
1097,1852-03-08,139,27960
1098,1852-03-09,133,26448
1099,1852-03-10,139,25818
1100,1852-03-11,100,26319
1101,1852-03-12,124,25583
1102,1852-03-13,135,26467
1103,1852-03-14,134,26298
1104,1852-03-15,87,25642
1105,1852-03-16,113,25816
1106,1852-03-17,128,25965
1107,1852-03-18,131,25794
1108,1852-03-19,70,26204
1109,1852-03-20,114,25449
1110,1852-03-21,99,24878
1111,1852-03-22,114,24058
1112,1852-03-23,168,25618
1113,1852-03-24,138,26610
1114,1852-03-25,88,25831
1115,1852-03-26,132,27441
1116,1852-03-27,142,25717
1117,1852-03-28,95,24500
1118,1852-03-29,86,23938
1119,1852-03-30,79,24528
1120,1852-03-31,73,24211
1121,1852-04-01,144,24415
1122,1852-04-02,61,24410
1123,1852-04-03,105,25705
1124,1852-04-04,92,26544
1125,1852-04-05,83,25317
1126,1852-04-06,77,25576
1127,1852-04-07,131,25842
1128,1852-04-08,140,27075
1129,1852-04-09,139,26858
1130,1852-04-10,71,22910
1131,1852-04-11,76,24395
1132,1852-04-12,52,27412
1133,1852-04-14,83,27836
1134,1852-04-15,94,23745
1135,1852-04-16,78,24715
1136,1852-04-17,71,24116
1137,1852-04-18,79,23667
1138,1852-04-19,82,25966
1139,1852-04-20,58,21430
1140,1852-04-21,64,24735
1141,1852-04-22,153,25055
1142,1852-04-23,83,23143
1143,1852-04-24,111,23190
1144,1852-04-25,142,26409
1145,1852-04-26,109,23287
1146,1852-04-27,77,23672
1147,1852-04-28,84,23533
1148,1852-04-29,122,24801
1149,1852-04-30,51,23701
1150,1852-05-01,65,22747
1151,1852-05-02,83,25398
1152,1852-05-03,93,25949
1153,1852-05-04,75,23822
1154,1852-05-05,118,27374
1155,1852-05-06,95,24342
1156,1852-05-07,97,25516
1157,1852-05-08,131,27125
1158,1852-05-09,94,26449
1159,1852-05-10,101,26220
1160,1852-05-11,72,22920
1161,1852-05-12,70,23909
1162,1852-05-13,92,24518
1163,1852-05-14,118,25546
1164,1852-05-15,107,23563
1165,1852-05-16,101,22920
1166,1852-05-17,89,26303
1167,1852-05-18,85,22858
1168,1852-05-19,108,23825
1169,1852-05-20,105,23800
1170,1852-05-21,86,25097
1171,1852-05-23,72,24701
1172,1852-05-24,78,24293
1173,1852-05-26,122,24417
1174,1852-05-27,114,23893
1175,1852-05-28,191,28864
1176,1852-05-29,90,24648
1177,1852-05-30,87,24249
1178,1852-05-31,97,23247
1179,1852-06-01,78,24609
1180,1852-06-02,119,25211
1181,1852-06-03,91,23140
1182,1852-06-04,67,23769
1183,1852-06-05,95,24314
1184,1852-06-06,106,25610
1185,1852-06-07,101,24738
1186,1852-06-08,132,24032
1187,1852-06-09,75,24859
1188,1852-06-10,106,24193
1189,1852-06-11,100,25695
1190,1852-06-12,116,25958
1191,1852-06-13,90,24015
1192,1852-06-14,103,25293
1193,1852-06-15,99,26286
1194,1852-06-16,159,26756
1195,1852-06-17,157,25189
1196,1852-06-18,118,25191
1197,1852-06-19,125,22533
1198,1852-06-20,139,24776
1199,1852-06-21,87,24530
1200,1852-06-22,99,24325
1201,1852-06-23,67,24156
1202,1852-06-24,133,27442
1203,1852-06-25,100,25006
1204,1852-06-26,123,26783
1205,1852-06-27,72,24590
1206,1852-06-28,181,26914
1207,1852-06-29,167,26267
1208,1852-06-30,100,23993
1209,1852-07-01,102,25079
1210,1852-07-02,79,25841
1211,1852-07-03,105,24171
1212,1852-07-04,98,24208
1213,1852-07-05,93,24449
1214,1852-07-06,122,24103
1215,1852-07-07,120,24093
1216,1852-07-08,80,21666
1217,1852-07-09,75,23813
1218,1852-07-10,93,26652
1219,1852-07-11,99,25176
1220,1852-07-12,80,23652
1221,1852-07-13,84,22181
1222,1852-07-14,103,22848
1223,1852-07-15,108,23372
1224,1852-07-16,81,23273
1225,1852-07-17,99,22569
1226,1852-07-18,91,23816
1227,1852-07-19,83,22982
1228,1852-07-20,127,23623
1229,1852-07-21,92,23385
1230,1852-07-22,108,23281
1231,1852-07-23,84,24328
1232,1852-07-24,127,22221
1233,1852-07-25,100,23927
1234,1852-07-26,106,23150
1235,1852-07-27,135,22337
1236,1852-07-28,99,25254
1237,1852-07-29,116,24859
1238,1852-07-30,126,24441
1239,1852-07-31,99,23610
1240,1852-08-01,88,25027
1241,1852-08-02,63,25148
1242,1852-08-03,148,25085
1243,1852-08-04,102,24979
1244,1852-08-05,88,24605
1245,1852-08-06,99,23515
1246,1852-08-07,104,24737
1247,1852-08-08,68,23926
1248,1852-08-09,96,24663
1249,1852-08-10,161,24046
1250,1852-08-11,80,22395
1251,1852-08-12,126,23626
1252,1852-08-13,103,25487
1253,1852-08-14,74,24134
1254,1852-08-15,99,25134
1255,1852-08-16,121,25080
1256,1852-08-18,88,19800
1257,1852-08-19,64,23225
1258,1852-08-20,111,19886
1259,1852-08-21,100,24950
1260,1852-08-22,88,24788
1261,1852-08-23,77,23791
1262,1852-08-24,145,29785
1263,1852-08-25,100,30426
1264,1852-08-26,182,30813
1265,1852-08-27,73,30319
1266,1852-08-28,144,30772
1267,1852-08-29,170,32641
1268,1852-08-30,101,31777
1269,1852-08-31,166,31624
1270,1852-09-01,175,32427
1271,1852-09-02,165,31737
1272,1852-09-03,117,31035
1273,1852-09-04,149,29911
1274,1852-09-05,110,31618
1275,1852-09-06,134,29979
1276,1852-09-07,183,31739
1277,1852-09-08,131,31114
1278,1852-09-09,133,31190
1279,1852-09-10,166,30349
1280,1852-09-11,161,32767
1281,1852-09-12,140,30772
1282,1852-09-13,111,30737
1283,1852-09-14,194,32908
1284,1852-09-15,88,27787
1285,1852-09-16,96,30571
1286,1852-09-17,109,30974
1287,1852-09-18,148,30272
1288,1852-09-19,244,31081
1289,1852-09-20,97,31217
1290,1852-09-21,115,28830
1291,1852-09-22,86,28995
1292,1852-09-23,112,30134
1293,1852-09-24,132,29640
1294,1852-09-25,81,29144
1295,1852-09-26,91,29361
1296,1852-09-27,106,28126
1297,1852-09-28,127,28152
1298,1852-09-29,107,29207
1299,1852-09-30,59,28396
1300,1852-10-01,92,29021
1301,1852-10-02,62,28305
1302,1852-10-03,106,29301
1303,1852-10-04,138,30216
1304,1852-10-05,107,26594
1305,1852-10-06,61,29187
1306,1852-10-07,90,27379
1307,1852-10-08,86,29534
1308,1852-10-09,63,27357
1309,1852-10-10,127,29402
1310,1852-10-11,72,28068
1311,1852-10-12,152,29031
1312,1852-10-13,90,27168
1313,1852-10-14,85,26350
1314,1852-10-15,170,29861
1315,1852-10-16,84,27926
1316,1852-10-17,43,23326
1317,1852-10-18,90,28366
1318,1852-10-19,124,27874
1319,1852-10-20,104,29309
1320,1852-10-21,120,29778
1321,1852-10-22,99,27895
1322,1852-10-23,133,27632
1323,1852-10-24,82,27454
1324,1852-10-25,90,29370
1325,1852-10-26,157,27340
1326,1852-10-27,148,29106
1327,1852-10-28,107,28205
1328,1852-10-29,99,28961
1329,1852-10-30,115,27708
1330,1852-10-31,144,28789
1331,1852-11-01,110,27233
1332,1852-11-02,111,26314
1333,1852-11-04,108,29097
1334,1852-11-05,83,28275
1335,1852-11-06,99,27724
1336,1852-11-07,84,28447
1337,1852-11-08,104,28301
1338,1852-11-09,120,28536
1339,1852-11-10,76,27643
1340,1852-11-11,88,27455
1341,1852-11-12,97,27675
1342,1852-11-13,62,27629
1343,1852-11-14,107,28487
1344,1852-11-15,98,26397
1345,1852-11-16,155,28460
1346,1852-11-17,108,26928
1347,1852-11-18,77,26304
1348,1852-11-19,138,28380
1349,1852-11-20,98,28209
1350,1852-11-21,106,28760
1351,1852-11-22,70,26843
1352,1852-11-23,146,26179
1353,1852-11-24,31,4936
1354,1852-11-25,132,24497
1355,1852-11-26,79,25978
1356,1852-11-27,104,24998
1357,1852-11-28,81,26120
1358,1852-11-29,73,26119
1359,1852-11-30,151,27485
1360,1852-12-01,124,28659
1361,1852-12-02,77,26335
1362,1852-12-03,96,24851
1363,1852-12-04,106,27329
1364,1852-12-05,70,25696
1365,1852-12-06,107,27729
1366,1852-12-07,124,28207
1367,1852-12-08,80,22046
1368,1852-12-09,92,24242
1369,1852-12-10,99,24693
1370,1852-12-11,136,27049
1371,1852-12-12,73,28555
1372,1852-12-13,106,28445
1373,1852-12-14,175,28805
1374,1852-12-15,127,28270
1375,1852-12-16,111,27082
1376,1852-12-17,103,27094
1377,1852-12-18,102,29149
1378,1852-12-19,103,26647
1379,1852-12-20,78,26356
1380,1852-12-21,167,29280
1381,1852-12-22,120,29175
1382,1852-12-23,94,28271
1383,1852-12-24,108,28726
1384,1852-12-25,80,24698
1385,1852-12-26,134,29784
1386,1852-12-28,123,25184
1387,1852-12-29,117,26428
1388,1852-12-30,116,28787
1389,1852-12-31,83,26888
1390,1853-01-01,118,29159
1391,1853-01-02,81,27198
1392,1853-01-03,68,27850
1393,1853-01-04,128,29203
1394,1853-01-05,89,27129
1395,1853-01-06,115,28775
1396,1853-01-07,136,26517
1397,1853-01-08,117,28065
1398,1853-01-09,108,29402
1399,1853-01-10,97,30054
1400,1853-01-11,125,28833
1401,1853-01-12,107,29163
1402,1853-01-13,83,27848
1403,1853-01-14,59,27867
1404,1853-01-15,95,28929
1405,1853-01-16,130,29252
1406,1853-01-17,116,30078
1407,1853-01-18,116,29165
1408,1853-01-19,149,30598
1409,1853-01-20,111,27374
1410,1853-01-21,96,29098
1411,1853-01-22,65,29554
1412,1853-01-23,98,28744
1413,1853-01-24,96,29965
1414,1853-01-25,119,25763
1415,1853-01-26,71,25312
1416,1853-01-27,91,26656
1417,1853-01-28,81,28856
1418,1853-01-29,58,25816
1419,1853-01-30,89,28670
1420,1853-01-31,48,27239
1421,1853-02-01,118,27085
1422,1853-02-02,79,26568
1423,1853-02-03,102,28729
1424,1853-02-04,95,26669
1425,1853-02-05,85,28486
1426,1853-02-06,90,30313
1427,1853-02-07,83,29682
1428,1853-02-08,115,27589
1429,1853-02-09,98,29256
1430,1853-02-10,100,27900
1431,1853-02-11,96,27986
1432,1853-02-12,91,28859
1433,1853-02-13,121,26646
1434,1853-02-14,149,29901
1435,1853-02-15,109,25743
1436,1853-02-16,92,28564
1437,1853-02-17,128,28907
1438,1853-02-18,109,29026
1439,1853-02-19,119,28110
1440,1853-02-20,90,27860
1441,1853-02-21,88,28598
1442,1853-02-22,123,28484
1443,1853-02-23,79,30351
1444,1853-02-24,114,29381
1445,1853-02-25,82,26937
1446,1853-02-26,85,28120
1447,1853-02-27,133,28504
1448,1853-02-28,73,27100
1449,1853-03-01,103,27481
1450,1853-03-02,103,27596
1451,1853-03-03,101,31088
1452,1853-03-04,115,30085
1453,1853-03-05,129,30471
1454,1853-03-06,84,28818
1455,1853-03-07,81,29152
1456,1853-03-08,111,26941
1457,1853-03-09,110,28819
1458,1853-03-10,102,27911
1459,1853-03-11,65,30008
1460,1853-03-12,97,25966
1461,1853-03-13,100,29580
1462,1853-03-14,72,28955
1463,1853-03-15,94,27073
1464,1853-03-16,128,30844
1465,1853-03-17,95,30209
1466,1853-03-18,136,31000
1467,1853-03-19,122,28202
1468,1853-03-20,131,28424
1469,1853-03-21,68,28861
1470,1853-03-22,102,26043
1471,1853-03-23,114,30653
1472,1853-03-24,156,29954
1473,1853-03-25,110,27492
1474,1853-03-26,99,27508
1475,1853-03-27,70,27324
1476,1853-03-28,99,29278
1477,1853-03-30,95,24725
1478,1853-03-31,75,27959
1479,1853-04-01,102,29031
1480,1853-04-02,83,26254
1481,1853-04-03,128,29192
1482,1853-04-04,97,28542
1483,1853-04-05,94,27762
1484,1853-04-06,99,28556
1485,1853-04-07,114,29664
1486,1853-04-08,119,27645
1487,1853-04-09,103,26286
1488,1853-04-10,120,27140
1489,1853-04-11,57,27604
1490,1853-04-12,99,27348
1491,1853-04-13,105,26277
1492,1853-04-14,141,28406
1493,1853-04-15,97,29270
1494,1853-04-16,79,26489
1495,1853-04-17,119,29616
1496,1853-04-18,87,27201
1497,1853-04-19,96,28455
1498,1853-04-20,134,29209
1499,1853-04-21,135,30186
1500,1853-04-22,110,28247
1501,1853-04-23,84,27553
1502,1853-04-24,79,28404
1503,1853-04-25,76,28503
1504,1853-04-26,113,28334
1505,1853-04-27,86,28662
1506,1853-04-28,110,28354
1507,1853-04-29,100,26597
1508,1853-04-30,106,26142
1509,1853-05-01,83,28145
1510,1853-05-02,61,27511
1511,1853-05-03,100,28403
1512,1853-05-04,97,27817
1513,1853-05-05,73,26973
1514,1853-05-06,78,27171
1515,1853-05-08,87,22427
1516,1853-05-09,67,26632
1517,1853-05-10,124,28907
1518,1853-05-11,105,27394
1519,1853-05-12,84,27699
1520,1853-05-13,117,28239
1521,1853-05-14,109,28376
1522,1853-05-15,72,24784
1523,1853-05-16,83,28983
1524,1853-05-18,98,27101
1525,1853-05-19,123,27859
1526,1853-05-20,150,29457
1527,1853-05-21,111,28600
1528,1853-05-22,110,28828
1529,1853-05-23,175,31041
1530,1853-05-24,104,28143
1531,1853-05-25,92,28139
1532,1853-05-26,115,27315
1533,1853-05-27,105,28871
1534,1853-05-28,79,27016
1535,1853-05-29,130,25292
1536,1853-05-30,99,27140
1537,1853-05-31,111,28269
1538,1853-06-01,82,27170
1539,1853-06-02,89,28696
1540,1853-06-03,111,29806
1541,1853-06-04,112,29045
1542,1853-06-05,122,26843
1543,1853-06-06,103,28881
1544,1853-06-07,127,30633
1545,1853-06-08,92,29075
1546,1853-06-09,138,30157
1547,1853-06-10,116,30134
1548,1853-06-11,103,27000
1549,1853-06-12,133,28189
1550,1853-06-13,87,28859
1551,1853-06-14,128,27979
1552,1853-06-15,106,28381
1553,1853-06-16,112,30565
1554,1853-06-17,150,29080
1555,1853-06-18,84,27496
1556,1853-06-19,106,30772
1557,1853-06-20,82,29570
1558,1853-06-21,118,29793
1559,1853-06-22,146,29951
1560,1853-06-23,108,27257
1561,1853-06-24,94,29379
1562,1853-06-25,94,27398
1563,1853-06-26,118,28064
1564,1853-06-27,110,29824
1565,1853-06-28,97,29310
1566,1853-06-29,109,28924
1567,1853-06-30,116,29846
1568,1853-07-01,86,28911
1569,1853-07-02,105,29451
1570,1853-07-03,105,29981
1571,1853-07-04,88,29790
1572,1853-07-05,86,26231
1573,1853-07-06,113,30858
1574,1853-07-07,110,30286
1575,1853-07-08,202,30473
1576,1853-07-09,117,30649
1577,1853-07-11,105,30571
1578,1853-07-12,89,29723
1579,1853-07-13,120,27763
1580,1853-07-14,132,29137
1581,1853-07-15,139,31616
1582,1853-07-16,131,26170
1583,1853-07-17,101,28625
1584,1853-07-18,100,28395
1585,1853-07-19,117,28497
1586,1853-07-20,116,29677
1587,1853-07-21,174,31460
1588,1853-07-22,165,29862
1589,1853-07-23,140,28801
1590,1853-07-24,147,31982
1591,1853-07-25,124,29969
1592,1853-07-26,84,29564
1593,1853-07-27,129,29551
1594,1853-07-28,87,29250
1595,1853-07-29,136,31722
1596,1853-07-30,128,28683
1597,1853-07-31,123,30533
1598,1853-08-01,61,28741
1599,1853-08-02,93,29715
1600,1853-08-03,99,28986
1601,1853-08-04,113,29500
1602,1853-08-05,127,27541
1603,1853-08-06,102,26642
1604,1853-08-07,103,29743
1605,1853-08-08,84,29323
1606,1853-08-09,89,31204
1607,1853-08-10,127,29130
1608,1853-08-11,140,30386
1609,1853-08-12,134,27452
1610,1853-08-13,62,28740
1611,1853-08-14,82,26702
1612,1853-08-15,50,28580
1613,1853-08-16,48,28689
1614,1853-08-18,125,29497
1615,1853-08-19,123,28798
1616,1853-08-20,89,27574
1617,1853-08-21,82,25605
1618,1853-08-22,98,24532
1619,1853-08-23,99,28790
1620,1853-08-24,116,24296
1621,1853-08-25,101,29815
1622,1853-08-26,94,23540
1623,1853-08-27,69,27292
1624,1853-08-28,77,27235
1625,1853-08-29,52,29530
1626,1853-08-30,95,28692
1627,1853-08-31,102,29717
1628,1853-09-01,105,28890
1629,1853-09-02,87,23606
1630,1853-09-03,106,29235
1631,1853-09-04,75,27742
1632,1853-09-05,62,24947
1633,1853-09-06,55,26488
1634,1853-09-07,89,31189
1635,1853-09-08,161,27800
1636,1853-09-09,73,26807
1637,1853-09-10,102,28631
1638,1853-09-11,60,26223
1639,1853-09-12,101,26622
1640,1853-09-13,103,27382
1641,1853-09-14,114,29724
1642,1853-09-15,71,29271
1643,1853-09-16,133,28923
1644,1853-09-17,106,26356
1645,1853-09-18,100,27855
1646,1853-09-19,95,28605
1647,1853-09-20,102,29739
1648,1853-09-21,105,29475
1649,1853-09-22,99,29263
1650,1853-09-23,127,27669
1651,1853-09-24,97,26700
1652,1853-09-25,77,27168
1653,1853-09-26,88,30431
1654,1853-09-27,93,27431
1655,1853-09-28,72,22437
1656,1853-09-29,122,27307
1657,1853-09-30,101,29040
1658,1853-10-01,122,27410
1659,1853-10-02,100,26354
1660,1853-10-03,80,28282
1661,1853-10-04,89,27723
1662,1853-10-05,118,30197
1663,1853-10-06,122,27996
1664,1853-10-07,125,29490
1665,1853-10-08,130,28056
1666,1853-10-09,114,30852
1667,1853-10-10,85,27804
1668,1853-10-11,106,29933
1669,1853-10-12,131,28362
1670,1853-10-13,123,30109
1671,1853-10-14,97,23325
1672,1853-10-15,85,29221
1673,1853-10-16,109,27818
1674,1853-10-17,92,28406
1675,1853-10-18,147,29735
1676,1853-10-19,115,29905
1677,1853-10-20,106,27016
1678,1853-10-21,108,29877
1679,1853-10-22,114,28439
1680,1853-10-23,95,27805
1681,1853-10-24,151,28777
1682,1853-10-25,95,26982
1683,1853-10-26,100,27274
1684,1853-10-27,148,30070
1685,1853-10-28,93,28361
1686,1853-10-29,93,26826
1687,1853-10-30,79,28625
1688,1853-10-31,109,27910
1689,1853-11-01,85,28013
1690,1853-11-02,91,27256
1691,1853-11-04,99,30337
1692,1853-11-05,102,27980
1693,1853-11-06,116,28293
1694,1853-11-07,81,31060
1695,1853-11-08,97,29005
1696,1853-11-09,133,26444
1697,1853-11-10,107,29169
1698,1853-11-11,128,27290
1699,1853-11-12,97,28471
1700,1853-11-13,68,28655
1701,1853-11-14,96,27842
1702,1853-11-15,121,26001
1703,1853-11-16,130,28737
1704,1853-11-17,134,29881
1705,1853-11-18,93,29859
1706,1853-11-19,84,27009
1707,1853-11-20,118,28161
1708,1853-11-21,86,28387
1709,1853-11-22,74,31006
1710,1853-11-23,89,27837
1711,1853-11-24,98,30149
1712,1853-11-25,91,28488
1713,1853-11-26,130,29996
1714,1853-11-27,161,28790
1715,1853-11-28,137,31954
1716,1853-11-29,126,29602
1717,1853-11-30,146,28816
1718,1853-12-01,89,25356
1719,1853-12-02,84,28770
1720,1853-12-03,134,29427
1721,1853-12-04,81,27637
1722,1853-12-05,62,25689
1723,1853-12-06,116,28445
1724,1853-12-07,123,28854
1725,1853-12-08,111,26629
1726,1853-12-09,96,24357
1727,1853-12-10,107,26679
1728,1853-12-11,134,26909
1729,1853-12-12,147,30228
1730,1853-12-13,150,29861
1731,1853-12-14,102,29689
1732,1853-12-15,104,29107
1733,1853-12-16,88,29475
1734,1853-12-17,90,28645
1735,1853-12-18,88,28514
1736,1853-12-19,74,27405
1737,1853-12-20,74,29272
1738,1853-12-21,125,28510
1739,1853-12-22,87,29075
1740,1853-12-23,100,28096
1741,1853-12-24,113,28275
1742,1853-12-25,102,29006
1743,1853-12-26,62,25886
1744,1853-12-28,84,27405
1745,1853-12-29,59,25589
1746,1853-12-30,120,27569
1747,1853-12-31,138,27270
1748,1854-01-01,94,29893
1749,1854-01-02,87,30008
1750,1854-01-04,102,30115
1751,1854-01-05,104,28270
1752,1854-01-06,124,28734
1753,1854-01-07,110,29817
1754,1854-01-08,123,28231
1755,1854-01-09,92,26210
1756,1854-01-10,102,27256
1757,1854-01-11,108,29842
1758,1854-01-12,102,25430
1759,1854-01-13,122,29924
1760,1854-01-14,105,25180
1761,1854-01-15,91,29584
1762,1854-01-16,119,27092
1763,1854-01-17,108,29676
1764,1854-01-18,120,27270
1765,1854-01-19,115,25652
1766,1854-01-20,96,29967
1767,1854-01-21,88,26142
1768,1854-01-22,113,28948
1769,1854-01-23,91,25351
1770,1854-01-24,139,29543
1771,1854-01-25,106,27822
1772,1854-01-26,139,29162
1773,1854-01-27,135,29694
1774,1854-01-28,137,29461
1775,1854-01-29,116,29031
1776,1854-01-30,109,28529
1777,1854-01-31,77,28069
1778,1854-02-01,126,29107
1779,1854-02-02,108,29007
1780,1854-02-03,165,29595
1781,1854-02-04,105,28400
1782,1854-02-05,118,27592
1783,1854-02-06,81,26958
1784,1854-02-07,80,29192
1785,1854-02-08,108,27419
1786,1854-02-09,117,29064
1787,1854-02-10,129,30504
1788,1854-02-11,111,31425
1789,1854-02-12,116,31435
1790,1854-02-13,132,29720
1791,1854-02-14,83,29468
1792,1854-02-15,130,27719
1793,1854-02-16,121,30055
1794,1854-02-17,149,30800
1795,1854-02-18,122,30144
1796,1854-02-19,118,27578
1797,1854-02-20,157,29668
1798,1854-02-21,97,29619
1799,1854-02-22,92,28171
1800,1854-02-23,108,28764
1801,1854-02-24,88,29135
1802,1854-02-25,129,29504
1803,1854-02-26,118,29011
1804,1854-02-27,128,27278
1805,1854-02-28,98,28864
1806,1854-03-01,105,28915
1807,1854-03-02,106,28034
1808,1854-03-03,92,27944
1809,1854-03-04,95,27436
1810,1854-03-05,107,27645
1811,1854-03-06,103,27124
1812,1854-03-07,79,26547
1813,1854-03-08,117,28996
1814,1854-03-09,118,28879
1815,1854-03-10,166,27941
1816,1854-03-11,159,31028
1817,1854-03-12,99,29568
1818,1854-03-13,101,24885
1819,1854-03-14,119,28016
1820,1854-03-15,144,27235
1821,1854-03-16,102,29188
1822,1854-03-17,103,28392
1823,1854-03-18,81,29573
1824,1854-03-19,108,26684
1825,1854-03-20,118,27452
1826,1854-03-21,85,26388
1827,1854-03-22,136,28057
1828,1854-03-23,62,28423
1829,1854-03-24,108,30794
1830,1854-03-25,110,27398
1831,1854-03-26,90,27610
1832,1854-03-27,101,24133
1833,1854-03-28,111,29089
1834,1854-03-29,92,27372
1835,1854-03-30,92,28318
1836,1854-03-31,94,27763
1837,1854-04-01,102,25419
1838,1854-04-02,89,25751
1839,1854-04-03,101,27377
1840,1854-04-04,59,28710
1841,1854-04-05,128,27931
1842,1854-04-06,172,30708
1843,1854-04-07,67,27706
1844,1854-04-08,108,26868
1845,1854-04-09,92,26454
1846,1854-04-10,102,28654
1847,1854-04-11,93,27615
1848,1854-04-12,87,27908
1849,1854-04-13,113,28572
1850,1854-04-14,112,28203
1851,1854-04-15,93,28014
1852,1854-04-16,73,24785
1853,1854-04-17,85,25720
1854,1854-04-19,89,26297
1855,1854-04-20,94,29058
1856,1854-04-21,103,28368
1857,1854-04-22,86,27523
1858,1854-04-23,93,27482
1859,1854-04-24,81,28425
1860,1854-04-25,93,27378
1861,1854-04-26,150,26693
1862,1854-04-27,62,28025
1863,1854-04-28,82,27208
1864,1854-04-29,93,26283
1865,1854-04-30,99,26925
1866,1854-05-01,77,28603
1867,1854-05-02,79,28186
1868,1854-05-03,99,27405
1869,1854-05-04,79,28110
1870,1854-05-05,88,28610
1871,1854-05-06,99,27991
1872,1854-05-07,100,26471
1873,1854-05-08,101,28436
1874,1854-05-09,113,27828
1875,1854-05-10,90,26765
1876,1854-05-11,112,28095
1877,1854-05-12,114,27219
1878,1854-05-13,96,27421
1879,1854-05-14,95,25389
1880,1854-05-15,105,27405
1881,1854-05-16,120,27784
1882,1854-05-17,112,27925
1883,1854-05-18,110,29211
1884,1854-05-19,92,26263
1885,1854-05-20,50,29334
1886,1854-05-21,109,28304
1887,1854-05-22,89,27332
1888,1854-05-23,115,26108
1889,1854-05-24,88,28200
1890,1854-05-25,119,26984
1891,1854-05-26,80,28703
1892,1854-05-28,131,26961
1893,1854-05-29,108,28817
1894,1854-05-30,127,28072
1895,1854-05-31,131,27976
1896,1854-06-01,104,27070
1897,1854-06-02,110,28511
1898,1854-06-03,108,26930
1899,1854-06-04,110,26883
1900,1854-06-05,104,26798
1901,1854-06-07,141,28749
1902,1854-06-08,148,28266
1903,1854-06-09,127,28392
1904,1854-06-10,118,27907
1905,1854-06-11,82,28517
1906,1854-06-12,90,29368
1907,1854-06-13,117,29720
1908,1854-06-14,103,27596
1909,1854-06-15,146,29775
1910,1854-06-16,126,27497
1911,1854-06-17,177,28622
1912,1854-06-18,136,28283
1913,1854-06-19,109,29828
1914,1854-06-20,90,29665
1915,1854-06-21,111,28158
1916,1854-06-22,172,29169
1917,1854-06-23,121,28192
1918,1854-06-24,114,28906
1919,1854-06-25,122,27720
1920,1854-06-26,99,29805
1921,1854-06-27,111,28209
1922,1854-06-28,121,29065
1923,1854-06-29,145,29162
1924,1854-06-30,117,28977
1925,1854-07-01,120,28079
1926,1854-07-02,139,29101
1927,1854-07-03,107,29058
1928,1854-07-04,112,28855
1929,1854-07-05,108,28020
